time, co2, lat, lon, alt
2021-01-04 09:00:29.401771, 436.54, 35.8258436, -106.6552131, 2036.64657808
2021-01-04 09:00:29.502020, 436.59, 35.8258437, -106.655213, 2036.63657839
2021-01-04 09:00:29.601637, 436.62, 35.8258437, -106.6552129, 2036.63657847
2021-01-04 09:00:29.701710, 436.65, 35.8258438, -106.6552128, 2036.63657878
2021-01-04 09:00:29.802089, 436.67, 35.8258438, -106.6552127, 2036.62657886
2021-01-04 09:00:29.902922, 436.73, 35.8258439, -106.6552126, 2036.62657917
2021-01-04 09:00:30.001898, 436.78, 35.8258439, -106.6552125, 2036.62657925
2021-01-04 09:00:30.101675, 436.82, 35.8258439, -106.6552124, 2036.62657933
2021-01-04 09:00:30.201597, 436.85, 35.8258438, -106.6552124, 2036.6265791
2021-01-04 09:00:30.302155, 436.87, 35.8258438, -106.6552123, 2036.62657918
2021-01-04 09:00:30.400079, 436.93, 35.8258437, -106.6552122, 2036.62657903
2021-01-04 09:00:30.499740, 436.98, 35.8258437, -106.6552121, 2036.62657911
2021-01-04 09:00:30.599671, 437.02, 35.8258436, -106.655212, 2036.62657896
2021-01-04 09:00:30.699659, 437.05, 35.8258435, -106.6552119, 2036.62657881
2021-01-04 09:00:30.799649, 437.08, 35.8258435, -106.6552118, 2036.62657889
2021-01-04 09:00:30.900049, 437.09, 35.8258434, -106.6552117, 2036.62657874
2021-01-04 09:00:30.999702, 437.16, 35.8258434, -106.6552117, 2036.62657874
2021-01-04 09:00:31.101754, 437.2, 35.8258434, -106.6552116, 2036.62657882
2021-01-04 09:00:31.201876, 437.24, 35.8258434, -106.6552116, 2036.62657882
2021-01-04 09:00:31.301529, 437.26, 35.8258434, -106.6552116, 2036.62657882
2021-01-04 09:00:31.401905, 437.33, 35.8258434, -106.6552115, 2036.6265789
2021-01-04 09:00:31.501458, 437.39, 35.8258434, -106.6552115, 2036.6265789
2021-01-04 09:00:31.601641, 437.48, 35.8258435, -106.6552115, 2036.62657913
2021-01-04 09:00:31.701695, 437.54, 35.8258435, -106.6552115, 2036.61657913
2021-01-04 09:00:31.801617, 437.65, 35.8258436, -106.6552115, 2036.61657936
2021-01-04 09:00:31.901962, 437.77, 35.8258438, -106.6552116, 2036.60657974
2021-01-04 09:00:32.001600, 437.87, 35.8258439, -106.6552117, 2036.60657989
2021-01-04 09:00:32.101871, 437.99, 35.8258442, -106.6552118, 2036.59658049
2021-01-04 09:00:32.201800, 438.13, 35.8258444, -106.655212, 2036.59658079
2021-01-04 09:00:32.301778, 438.23, 35.8258448, -106.6552121, 2036.58658163
2021-01-04 09:00:32.401702, 438.36, 35.8258452, -106.6552124, 2036.5865823
