time, co2, lat, lon, alt
2021-01-04 08:01:17.601917, 467.8, 35.8259006, -106.6554448, 2034.79652305
2021-01-04 08:01:17.701925, 466.4, 35.8259009, -106.6554447, 2034.79652382
2021-01-04 08:01:17.800291, 465.09, 35.8259012, -106.6554447, 2034.7965245
2021-01-04 08:01:17.900211, 463.8, 35.8259015, -106.6554446, 2034.79652527
2021-01-04 08:01:17.999939, 462.58, 35.8259018, -106.6554446, 2034.78652596
2021-01-04 08:01:18.100027, 461.41, 35.825902, -106.6554445, 2034.78652649
2021-01-04 08:01:18.200011, 460.33, 35.8259022, -106.6554444, 2034.78652703
2021-01-04 08:01:18.299960, 460.33, 35.8259024, -106.6554443, 2034.78652757
2021-01-04 08:01:18.399996, 459.26, 35.8259026, -106.6554443, 2034.78652803
2021-01-04 08:01:18.501852, 458.26, 35.8259027, -106.6554442, 2034.77652834
2021-01-04 08:01:18.601904, 457.35, 35.8259028, -106.6554441, 2034.77652865
2021-01-04 08:01:18.701904, 456.47, 35.8259029, -106.655444, 2034.76652895
2021-01-04 08:01:18.801896, 455.66, 35.825903, -106.655444, 2034.76652918
2021-01-04 08:01:18.900092, 454.89, 35.825903, -106.6554439, 2034.76652926
2021-01-04 08:01:19.000010, 454.17, 35.825903, -106.6554437, 2034.76652942
2021-01-04 08:01:19.100051, 453.47, 35.825903, -106.6554436, 2034.7565295
2021-01-04 08:01:19.199932, 452.8, 35.825903, -106.6554435, 2034.75652958
2021-01-04 08:01:19.299938, 452.14, 35.8259029, -106.6554433, 2034.75652951
2021-01-04 08:01:19.400051, 451.55, 35.8259028, -106.6554432, 2034.74652937
2021-01-04 08:01:19.500006, 450.95, 35.8259026, -106.655443, 2034.74652907
2021-01-04 08:01:19.601774, 450.4, 35.8259025, -106.6554429, 2034.74652892
2021-01-04 08:01:19.701854, 449.89, 35.8259024, -106.6554428, 2034.74652877
2021-01-04 08:01:19.802169, 449.4, 35.8259022, -106.6554427, 2034.74652839
2021-01-04 08:01:19.902619, 448.88, 35.825902, -106.6554426, 2034.74652801
2021-01-04 08:01:20.000144, 448.39, 35.8259019, -106.6554425, 2034.74652787
2021-01-04 08:01:20.099955, 447.93, 35.8259017, -106.6554425, 2034.74652741
2021-01-04 08:01:20.200273, 447.47, 35.8259015, -106.6554424, 2034.74652703
2021-01-04 08:01:20.299965, 447.03, 35.8259014, -106.6554424, 2034.7465268
2021-01-04 08:01:20.399956, 446.65, 35.8259012, -106.6554424, 2034.74652634
2021-01-04 08:01:20.499949, 446.27, 35.825901, -106.6554424, 2034.74652589
2021-01-04 08:01:20.600006, 445.88, 35.8259009, -106.6554424, 2034.74652566
2021-01-04 08:01:20.701780, 445.48, 35.8259008, -106.6554424, 2034.74652543
2021-01-04 08:01:20.801728, 445.14, 35.8259007, -106.6554424, 2034.7465252
2021-01-04 08:01:20.901824, 444.78, 35.8259006, -106.6554424, 2034.74652497
2021-01-04 08:01:21.002946, 444.45, 35.8259005, -106.6554425, 2034.74652466
2021-01-04 08:01:21.100196, 444.11, 35.8259004, -106.6554425, 2034.74652443
2021-01-04 08:01:21.199962, 443.8, 35.8259003, -106.6554425, 2034.7465242
2021-01-04 08:01:21.299975, 443.52, 35.8259003, -106.6554425, 2034.7465242
2021-01-04 08:01:21.399988, 443.26, 35.8259002, -106.6554425, 2034.74652397
2021-01-04 08:01:21.499963, 443.01, 35.8259001, -106.6554426, 2034.74652367
2021-01-04 08:01:21.599991, 442.77, 35.8259001, -106.6554426, 2034.74652367
2021-01-04 08:01:21.699956, 442.55, 35.8259, -106.6554427, 2034.73652336
2021-01-04 08:01:21.801641, 442.33, 35.8258999, -106.6554427, 2034.73652313
2021-01-04 08:01:21.901760, 442.16, 35.8258999, -106.6554427, 2034.73652313
2021-01-04 08:01:22.001697, 441.99, 35.8258998, -106.6554428, 2034.73652282
2021-01-04 08:01:22.101685, 441.86, 35.8258997, -106.6554428, 2034.73652259
2021-01-04 08:01:22.200194, 441.76, 35.8258996, -106.6554429, 2034.72652228
