time,co2,lat,lon,alt
2021-02-08 15:09:41,420,35.1941745,-106.5964989,1541.63
2021-02-08 15:09:42,420,35.1941746,-106.5964988,1541.61
2021-02-08 15:09:43,420,35.1941746,-106.5964987,1541.6
2021-02-08 15:09:44,420,35.1941745,-106.5964987,1541.59
2021-02-08 15:09:45,420,35.1941745,-106.5964985,1541.57
2021-02-08 15:09:46,420,35.1941746,-106.5964984,1541.58
2021-02-08 15:09:47,420,35.1941745,-106.5964983,1541.56
2021-02-08 15:09:48,420,35.1941744,-106.5964983,1541.55
2021-02-08 15:09:49,420,35.1941744,-106.5964984,1541.57
2021-02-08 15:09:50,420,35.1941744,-106.5964985,1541.56
2021-02-08 15:09:51,420,35.1941744,-106.5964985,1541.57
2021-02-08 15:09:52,420,35.1941744,-106.5964986,1541.56
2021-02-08 15:09:53,420,35.1941745,-106.5964986,1541.56
2021-02-08 15:09:54,420,35.1941745,-106.5964987,1541.56
2021-02-08 15:09:55,420,35.1941744,-106.5964987,1541.55
2021-02-08 15:09:56,420,35.1941743,-106.5964987,1541.57
2021-02-08 15:09:57,420,35.1941743,-106.5964988,1541.58
2021-02-08 15:09:58,420,35.1941742,-106.5964987,1541.58
2021-02-08 15:09:59,420,35.1941742,-106.5964987,1541.58
2021-02-08 15:10:00,420,35.1941742,-106.5964986,1541.57
2021-02-08 15:10:01,420,35.1941742,-106.5964986,1541.57
2021-02-08 15:10:02,420,35.1941742,-106.5964986,1541.58
2021-02-08 15:10:03,420,35.1941742,-106.5964986,1541.6
2021-02-08 15:10:04,420,35.1941742,-106.5964986,1541.61
2021-02-08 15:10:05,420,35.1941744,-106.5964986,1541.61
2021-02-08 15:10:06,420,35.1941744,-106.5964985,1541.6
2021-02-08 15:10:07,420,35.1941744,-106.5964985,1541.6
2021-02-08 15:10:08,420,35.1941745,-106.5964983,1541.62
2021-02-08 15:10:09,420,35.1941747,-106.5964981,1541.65
2021-02-08 15:10:10,420,35.1941747,-106.596498,1541.66
2021-02-08 15:10:11,420,35.1941746,-106.5964978,1541.67
2021-02-08 15:10:12,420,35.1941746,-106.5964977,1541.69
2021-02-08 15:10:13,420,35.1941747,-106.5964975,1541.72
2021-02-08 15:10:14,420,35.1941747,-106.5964974,1541.74
2021-02-08 15:10:15,420,35.1941747,-106.5964972,1541.77
2021-02-08 15:10:16,420,35.1941747,-106.5964971,1541.8
2021-02-08 15:10:17,420,35.1941748,-106.596497,1541.82
2021-02-08 15:10:18,420,35.1941748,-106.5964969,1541.83
2021-02-08 15:10:19,420,35.1941748,-106.5964968,1541.85
2021-02-08 15:10:20,420,35.1941747,-106.5964967,1541.85
2021-02-08 15:10:21,420,35.1941746,-106.5964966,1541.85
2021-02-08 15:10:22,420,35.1941746,-106.5964966,1541.87
2021-02-08 15:10:23,420,35.1941745,-106.5964966,1541.87
2021-02-08 15:10:24,420,35.1941745,-106.5964965,1541.89
2021-02-08 15:10:25,420,35.1941745,-106.5964965,1541.91
2021-02-08 15:10:26,420,35.1941745,-106.5964965,1541.94
2021-02-08 15:10:27,420,35.1941745,-106.5964965,1541.97
2021-02-08 15:10:28,420,35.1941745,-106.5964964,1541.99
2021-02-08 15:10:29,420,35.1941746,-106.5964964,1542.01
2021-02-08 15:10:30,420,35.1941745,-106.5964964,1542.03
2021-02-08 15:10:31,420,35.1941746,-106.5964964,1542.05
2021-02-08 15:10:32,420,35.1941746,-106.5964964,1542.07
2021-02-08 15:10:33,420,35.1941746,-106.5964964,1542.08
2021-02-08 15:10:34,420,35.1941746,-106.5964964,1542.1
2021-02-08 15:10:35,420,35.1941746,-106.5964965,1542.13
2021-02-08 15:10:36,420,35.1941747,-106.5964965,1542.16
2021-02-08 15:10:37,420,35.1941747,-106.5964965,1542.19
2021-02-08 15:10:38,420,35.1941748,-106.5964965,1542.22
2021-02-08 15:10:39,420,35.1941748,-106.5964965,1542.22
2021-02-08 15:10:40,420,35.1941749,-106.5964966,1542.24
2021-02-08 15:10:41,420,35.194175,-106.5964966,1542.24
2021-02-08 15:10:42,420,35.194175,-106.5964967,1542.25
2021-02-08 15:10:43,420,35.194175,-106.5964968,1542.24
2021-02-08 15:10:44,420,35.1941751,-106.5964968,1542.25
2021-02-08 15:10:45,420,35.1941752,-106.5964969,1542.27
